city,latitude,longitude,date,pm10
Chennai,13.084622,80.248357,2019-03-19,95.68
Chennai,13.084622,80.248357,2019-03-20,95.68
Chennai,13.084622,80.248357,2019-03-21,95.68
Chennai,13.084622,80.248357,2019-03-22,95.68
Chennai,13.084622,80.248357,2019-03-23,95.68
Chennai,13.084622,80.248357,2019-03-24,95.68
Chennai,13.084622,80.248357,2019-03-25,95.68
Chennai,13.084622,80.248357,2019-03-26,95.68
Chennai,13.084622,80.248357,2019-03-27,95.68
Chennai,13.084622,80.248357,2019-03-28,95.68
Chennai,13.084622,80.248357,2019-03-29,95.68
Chennai,13.084622,80.248357,2019-03-30,95.68
Chennai,13.084622,80.248357,2019-03-31,95.68
Chennai,13.084622,80.248357,2019-04-01,95.68
Chennai,13.084622,80.248357,2019-04-02,95.68
Chennai,13.084622,80.248357,2019-04-03,95.68
Chennai,13.084622,80.248357,2019-04-04,95.68
Chennai,13.084622,80.248357,2019-04-05,95.68
Chennai,13.084622,80.248357,2019-04-06,95.68
Chennai,13.084622,80.248357,2019-04-07,95.68
Chennai,13.084622,80.248357,2019-04-08,95.68
Chennai,13.084622,80.248357,2019-04-09,95.68
Chennai,13.084622,80.248357,2019-04-10,95.68
Chennai,13.084622,80.248357,2019-04-11,95.68
Chennai,13.084622,80.248357,2019-04-12,95.68
Chennai,13.084622,80.248357,2019-04-13,95.68
Chennai,13.084622,80.248357,2019-04-14,95.68
Chennai,13.084622,80.248357,2019-04-15,95.68
Chennai,13.084622,80.248357,2019-04-16,95.68
Chennai,13.084622,80.248357,2019-04-17,95.68
Chennai,13.084622,80.248357,2019-04-18,95.68
Chennai,13.084622,80.248357,2019-04-19,95.68
Chennai,13.084622,80.248357,2019-04-20,95.68
Chennai,13.084622,80.248357,2019-04-21,95.68
Chennai,13.084622,80.248357,2019-04-22,95.68
Chennai,13.084622,80.248357,2019-04-23,95.68
Chennai,13.084622,80.248357,2019-04-24,95.68
Chennai,13.084622,80.248357,2019-04-25,95.68
Chennai,13.084622,80.248357,2019-04-26,95.68
Chennai,13.084622,80.248357,2019-04-27,95.68
Chennai,13.084622,80.248357,2019-04-28,95.68
Chennai,13.084622,80.248357,2019-04-29,95.68
Chennai,13.084622,80.248357,2019-04-30,95.68
Chennai,13.084622,80.248357,2019-05-01,95.68
Chennai,13.084622,80.248357,2019-05-02,95.68
Chennai,13.084622,80.248357,2019-05-03,95.68
Chennai,13.084622,80.248357,2019-05-04,95.68
Chennai,13.084622,80.248357,2019-05-05,95.68
Chennai,13.084622,80.248357,2019-05-06,95.68
Chennai,13.084622,80.248357,2019-05-07,95.68
Chennai,13.084622,80.248357,2019-05-08,95.68
Chennai,13.084622,80.248357,2019-05-09,95.68
Chennai,13.084622,80.248357,2019-05-10,95.68
Chennai,13.084622,80.248357,2019-05-11,95.68
Chennai,13.084622,80.248357,2019-05-12,95.68
Chennai,13.084622,80.248357,2019-05-13,95.68
Chennai,13.084622,80.248357,2019-05-14,95.68
Chennai,13.084622,80.248357,2019-05-15,95.68
Chennai,13.084622,80.248357,2019-05-16,95.68
Chennai,13.084622,80.248357,2019-05-17,95.68
Chennai,13.084622,80.248357,2019-05-18,95.68
Chennai,13.084622,80.248357,2019-05-19,95.68
Chennai,13.084622,80.248357,2019-05-20,95.68
Chennai,13.084622,80.248357,2019-05-21,95.68
Chennai,13.084622,80.248357,2019-05-22,95.68
Chennai,13.084622,80.248357,2019-05-23,95.68
Chennai,13.084622,80.248357,2019-05-24,95.68
Chennai,13.084622,80.248357,2019-05-25,95.68
Chennai,13.084622,80.248357,2019-05-26,95.68
Chennai,13.084622,80.248357,2019-05-27,95.68
Chennai,13.084622,80.248357,2019-05-28,95.68
Chennai,13.084622,80.248357,2019-05-29,95.68
Chennai,13.084622,80.248357,2019-05-30,95.68
Chennai,13.084622,80.248357,2019-05-31,95.68
Chennai,13.084622,80.248357,2019-06-01,95.68
Chennai,13.084622,80.248357,2019-06-02,95.68
Chennai,13.084622,80.248357,2019-06-03,95.68
Chennai,13.084622,80.248357,2019-06-04,95.68
Chennai,13.084622,80.248357,2019-06-05,95.68
Chennai,13.084622,80.248357,2019-06-06,95.68
Chennai,13.084622,80.248357,2019-06-07,95.68
Chennai,13.084622,80.248357,2019-06-08,95.68
Chennai,13.084622,80.248357,2019-06-09,95.68
Chennai,13.084622,80.248357,2019-06-10,95.68
Chennai,13.084622,80.248357,2019-06-11,95.68
Chennai,13.084622,80.248357,2019-06-12,95.68
Chennai,13.084622,80.248357,2019-06-13,95.68
Chennai,13.084622,80.248357,2019-06-14,95.68
Chennai,13.084622,80.248357,2019-06-15,95.68
Chennai,13.084622,80.248357,2019-06-16,95.68
Chennai,13.084622,80.248357,2019-06-17,95.68
Chennai,13.084622,80.248357,2019-06-18,95.68
Chennai,13.084622,80.248357,2019-06-19,48.55
Chennai,13.084622,80.248357,2019-06-20,55.76
Chennai,13.084622,80.248357,2019-06-21,52.11
Chennai,13.084622,80.248357,2019-06-22,38.33
Chennai,13.084622,80.248357,2019-06-23,44.81
Chennai,13.084622,80.248357,2019-06-24,24.1
Chennai,13.084622,80.248357,2019-06-25,29.59
Chennai,13.084622,80.248357,2019-06-26,95.68
Chennai,13.084622,80.248357,2019-06-27,95.68
Chennai,13.084622,80.248357,2019-06-28,95.68
Chennai,13.084622,80.248357,2019-06-29,95.68
Chennai,13.084622,80.248357,2019-06-30,95.68
Chennai,13.084622,80.248357,2019-07-01,95.68
Chennai,13.084622,80.248357,2019-07-02,95.68
Chennai,13.084622,80.248357,2019-07-03,95.68
Chennai,13.084622,80.248357,2019-07-04,95.68
Chennai,13.084622,80.248357,2019-07-05,95.68
Chennai,13.084622,80.248357,2019-07-06,95.68
Chennai,13.084622,80.248357,2019-07-07,95.68
Chennai,13.084622,80.248357,2019-07-08,95.68
Chennai,13.084622,80.248357,2019-07-09,95.68
Chennai,13.084622,80.248357,2019-07-10,95.68
Chennai,13.084622,80.248357,2019-07-11,95.68
Chennai,13.084622,80.248357,2019-07-12,95.68
Chennai,13.084622,80.248357,2019-07-13,95.68
Chennai,13.084622,80.248357,2019-07-14,95.68
Chennai,13.084622,80.248357,2019-07-15,95.68
Chennai,13.084622,80.248357,2019-07-16,95.68
Chennai,13.084622,80.248357,2019-07-17,95.68
Chennai,13.084622,80.248357,2019-07-18,95.68
Chennai,13.084622,80.248357,2019-07-19,33.87
Chennai,13.084622,80.248357,2019-07-20,26.86
Chennai,13.084622,80.248357,2019-07-21,31.54
Chennai,13.084622,80.248357,2019-07-22,25.38
Chennai,13.084622,80.248357,2019-07-23,29.47
Chennai,13.084622,80.248357,2019-07-24,23.36
Chennai,13.084622,80.248357,2019-07-25,40.85
Chennai,13.084622,80.248357,2019-07-26,26.66
Chennai,13.084622,80.248357,2019-07-27,36.78
Chennai,13.084622,80.248357,2019-07-28,48.3
Chennai,13.084622,80.248357,2019-07-29,28.12
Chennai,13.084622,80.248357,2019-07-30,53.67
Chennai,13.084622,80.248357,2019-07-31,33.25
Chennai,13.084622,80.248357,2019-08-01,39.61
Chennai,13.084622,80.248357,2019-08-02,32.87
Chennai,13.084622,80.248357,2019-08-03,27.2
Chennai,13.084622,80.248357,2019-08-04,33.32
Chennai,13.084622,80.248357,2019-08-05,14.82
Chennai,13.084622,80.248357,2019-08-06,24.39
Chennai,13.084622,80.248357,2019-08-07,32.96
Chennai,13.084622,80.248357,2019-08-08,25.65
Chennai,13.084622,80.248357,2019-08-09,29.99
Chennai,13.084622,80.248357,2019-08-10,42.4
Chennai,13.084622,80.248357,2019-08-11,30.27
Chennai,13.084622,80.248357,2019-08-12,42.25
Chennai,13.084622,80.248357,2019-08-13,67.63
Chennai,13.084622,80.248357,2019-08-14,47.55
Chennai,13.084622,80.248357,2019-08-15,33.79
Chennai,13.084622,80.248357,2019-08-16,49.99
Chennai,13.084622,80.248357,2019-08-17,27.27
Chennai,13.084622,80.248357,2019-08-18,25.96
Chennai,13.084622,80.248357,2019-08-19,39.46
Chennai,13.084622,80.248357,2019-08-20,95.68
Chennai,13.084622,80.248357,2019-08-21,38.5
Chennai,13.084622,80.248357,2019-08-22,25.58
Chennai,13.084622,80.248357,2019-08-23,80.57
Chennai,13.084622,80.248357,2019-08-24,23.46
Chennai,13.084622,80.248357,2019-08-25,39.35
Chennai,13.084622,80.248357,2019-08-26,33.33
Chennai,13.084622,80.248357,2019-08-27,25.63
Chennai,13.084622,80.248357,2019-08-28,37.57
Chennai,13.084622,80.248357,2019-08-29,29.91
Chennai,13.084622,80.248357,2019-08-30,39.16
Chennai,13.084622,80.248357,2019-08-31,55.11
Chennai,13.084622,80.248357,2019-09-01,45.12
Chennai,13.084622,80.248357,2019-09-02,46.36
Chennai,13.084622,80.248357,2019-09-03,26.98
Chennai,13.084622,80.248357,2019-09-04,35.58
Chennai,13.084622,80.248357,2019-09-05,22.95
Chennai,13.084622,80.248357,2019-09-06,39.75
Chennai,13.084622,80.248357,2019-09-07,61.74
Chennai,13.084622,80.248357,2019-09-08,95.68
Chennai,13.084622,80.248357,2019-09-09,72.52
Chennai,13.084622,80.248357,2019-09-10,55.29
Chennai,13.084622,80.248357,2019-09-11,51.62
Chennai,13.084622,80.248357,2019-09-12,73.02
Chennai,13.084622,80.248357,2019-09-13,46.3
Chennai,13.084622,80.248357,2019-09-14,43.81
Chennai,13.084622,80.248357,2019-09-15,38.66
Chennai,13.084622,80.248357,2019-09-16,40.41
Chennai,13.084622,80.248357,2019-09-17,32.44
Chennai,13.084622,80.248357,2019-09-18,45.52
Chennai,13.084622,80.248357,2019-09-19,26.53
Chennai,13.084622,80.248357,2019-09-20,56.21
Chennai,13.084622,80.248357,2019-09-21,71.07
Chennai,13.084622,80.248357,2019-09-22,101.54
Chennai,13.084622,80.248357,2019-09-23,86.53
Chennai,13.084622,80.248357,2019-09-24,61.6
Chennai,13.084622,80.248357,2019-09-25,37.12
Chennai,13.084622,80.248357,2019-09-26,30.32
Chennai,13.084622,80.248357,2019-09-27,45.69
Chennai,13.084622,80.248357,2019-09-28,53.49
Chennai,13.084622,80.248357,2019-09-29,39.41
Chennai,13.084622,80.248357,2019-09-30,39.11
Chennai,13.084622,80.248357,2019-10-01,87.5
Chennai,13.084622,80.248357,2019-10-02,46.68
Chennai,13.084622,80.248357,2019-10-03,25.97
Chennai,13.084622,80.248357,2019-10-04,52.0
Chennai,13.084622,80.248357,2019-10-05,40.58
Chennai,13.084622,80.248357,2019-10-06,91.05
Chennai,13.084622,80.248357,2019-10-07,66.67
Chennai,13.084622,80.248357,2019-10-08,94.02
Chennai,13.084622,80.248357,2019-10-09,79.42
Chennai,13.084622,80.248357,2019-10-10,67.66
Chennai,13.084622,80.248357,2019-10-11,55.08
Chennai,13.084622,80.248357,2019-10-12,72.77
Chennai,13.084622,80.248357,2019-10-13,34.46
Chennai,13.084622,80.248357,2019-10-14,60.99
Chennai,13.084622,80.248357,2019-10-15,42.85
Chennai,13.084622,80.248357,2019-10-16,27.06
Chennai,13.084622,80.248357,2019-10-17,31.76
Chennai,13.084622,80.248357,2019-10-18,36.8
Chennai,13.084622,80.248357,2019-10-19,36.51
Chennai,13.084622,80.248357,2019-10-20,50.72
Chennai,13.084622,80.248357,2019-10-21,26.19
Chennai,13.084622,80.248357,2019-10-22,28.65
Chennai,13.084622,80.248357,2019-10-23,47.83
Chennai,13.084622,80.248357,2019-10-24,61.61
Chennai,13.084622,80.248357,2019-10-25,75.12
Chennai,13.084622,80.248357,2019-10-26,111.38
Chennai,13.084622,80.248357,2019-10-27,196.29
Chennai,13.084622,80.248357,2019-10-28,72.84
Chennai,13.084622,80.248357,2019-10-29,46.07
Chennai,13.084622,80.248357,2019-10-30,32.13
Chennai,13.084622,80.248357,2019-10-31,56.38
Chennai,13.084622,80.248357,2019-11-01,56.24
Chennai,13.084622,80.248357,2019-11-02,70.97
Chennai,13.084622,80.248357,2019-11-03,95.68
Chennai,13.084622,80.248357,2019-11-04,241.6
Chennai,13.084622,80.248357,2019-11-05,181.03
Chennai,13.084622,80.248357,2019-11-06,183.42
Chennai,13.084622,80.248357,2019-11-07,201.76
Chennai,13.084622,80.248357,2019-11-08,196.37
Chennai,13.084622,80.248357,2019-11-09,172.27
Chennai,13.084622,80.248357,2019-11-10,198.2
Chennai,13.084622,80.248357,2019-11-11,104.29
Chennai,13.084622,80.248357,2019-11-12,71.74
Chennai,13.084622,80.248357,2019-11-13,109.85
Chennai,13.084622,80.248357,2019-11-14,66.95
Chennai,13.084622,80.248357,2019-11-15,52.7
Chennai,13.084622,80.248357,2019-11-16,80.85
Chennai,13.084622,80.248357,2019-11-17,154.66
Chennai,13.084622,80.248357,2019-11-18,125.72
Chennai,13.084622,80.248357,2019-11-19,37.66
Chennai,13.084622,80.248357,2019-11-20,34.1
Chennai,13.084622,80.248357,2019-11-21,70.14
Chennai,13.084622,80.248357,2019-11-22,50.45
Chennai,13.084622,80.248357,2019-11-23,59.79
Chennai,13.084622,80.248357,2019-11-24,65.54
Chennai,13.084622,80.248357,2019-11-25,63.09
Chennai,13.084622,80.248357,2019-11-26,84.65
Chennai,13.084622,80.248357,2019-11-27,80.2
Chennai,13.084622,80.248357,2019-11-28,62.56
Chennai,13.084622,80.248357,2019-11-29,54.48
Chennai,13.084622,80.248357,2019-11-30,62.97
Chennai,13.084622,80.248357,2019-12-01,52.26
Chennai,13.084622,80.248357,2019-12-02,41.24
Chennai,13.084622,80.248357,2019-12-03,82.52
Chennai,13.084622,80.248357,2019-12-04,87.09
Chennai,13.084622,80.248357,2019-12-05,78.57
Chennai,13.084622,80.248357,2019-12-06,89.09
Chennai,13.084622,80.248357,2019-12-07,35.98
Chennai,13.084622,80.248357,2019-12-08,44.05
Chennai,13.084622,80.248357,2019-12-09,42.96
Chennai,13.084622,80.248357,2019-12-10,95.68
Chennai,13.084622,80.248357,2019-12-11,27.38
Chennai,13.084622,80.248357,2019-12-12,38.29
Chennai,13.084622,80.248357,2019-12-13,42.32
Chennai,13.084622,80.248357,2019-12-14,52.46
Chennai,13.084622,80.248357,2019-12-15,44.1
Chennai,13.084622,80.248357,2019-12-16,31.47
Chennai,13.084622,80.248357,2019-12-17,56.34
Chennai,13.084622,80.248357,2019-12-18,49.98
Chennai,13.084622,80.248357,2019-12-19,67.54
Chennai,13.084622,80.248357,2019-12-20,84.77
Chennai,13.084622,80.248357,2019-12-21,79.66
Chennai,13.084622,80.248357,2019-12-22,59.56
Chennai,13.084622,80.248357,2019-12-23,60.37
Chennai,13.084622,80.248357,2019-12-24,84.11
Chennai,13.084622,80.248357,2019-12-25,73.9
Chennai,13.084622,80.248357,2019-12-26,74.13
Chennai,13.084622,80.248357,2019-12-27,59.15
Chennai,13.084622,80.248357,2019-12-28,63.7
Chennai,13.084622,80.248357,2019-12-29,69.8
Chennai,13.084622,80.248357,2019-12-30,46.37
Chennai,13.084622,80.248357,2019-12-31,66.8
Chennai,13.084622,80.248357,2020-01-01,40.44
Chennai,13.084622,80.248357,2020-01-02,23.01
Chennai,13.084622,80.248357,2020-01-03,36.63
Chennai,13.084622,80.248357,2020-01-04,44.9
Chennai,13.084622,80.248357,2020-01-05,30.76
Chennai,13.084622,80.248357,2020-01-06,25.87
Chennai,13.084622,80.248357,2020-01-07,40.38
Chennai,13.084622,80.248357,2020-01-08,61.8
Chennai,13.084622,80.248357,2020-01-09,75.24
Chennai,13.084622,80.248357,2020-01-10,69.94
Chennai,13.084622,80.248357,2020-01-11,71.75
Chennai,13.084622,80.248357,2020-01-12,73.51
Chennai,13.084622,80.248357,2020-01-13,122.43
Chennai,13.084622,80.248357,2020-01-14,168.34
Chennai,13.084622,80.248357,2020-01-15,66.92
Chennai,13.084622,80.248357,2020-01-16,44.39
Chennai,13.084622,80.248357,2020-01-17,53.18
Chennai,13.084622,80.248357,2020-01-18,28.47
Chennai,13.084622,80.248357,2020-01-19,33.25
Chennai,13.084622,80.248357,2020-01-20,53.48
Chennai,13.084622,80.248357,2020-01-21,60.17
Chennai,13.084622,80.248357,2020-01-22,64.49
Chennai,13.084622,80.248357,2020-01-23,85.4
Chennai,13.084622,80.248357,2020-01-24,112.61
Chennai,13.084622,80.248357,2020-01-25,95.63
Chennai,13.084622,80.248357,2020-01-26,86.84
Chennai,13.084622,80.248357,2020-01-27,79.24
Chennai,13.084622,80.248357,2020-01-28,69.03
Chennai,13.084622,80.248357,2020-01-29,65.93
Chennai,13.084622,80.248357,2020-01-30,59.48
Chennai,13.084622,80.248357,2020-01-31,53.23
Chennai,13.084622,80.248357,2020-02-01,50.04
Chennai,13.084622,80.248357,2020-02-02,38.29
Chennai,13.084622,80.248357,2020-02-03,57.78
Chennai,13.084622,80.248357,2020-02-04,65.6
Chennai,13.084622,80.248357,2020-02-05,59.04
Chennai,13.084622,80.248357,2020-02-06,56.19
Chennai,13.084622,80.248357,2020-02-07,55.83
Chennai,13.084622,80.248357,2020-02-08,49.06
Chennai,13.084622,80.248357,2020-02-09,43.78
Chennai,13.084622,80.248357,2020-02-10,61.47
Chennai,13.084622,80.248357,2020-02-11,67.85
Chennai,13.084622,80.248357,2020-02-12,78.26
Chennai,13.084622,80.248357,2020-02-13,98.17
Chennai,13.084622,80.248357,2020-02-14,102.04
Chennai,13.084622,80.248357,2020-02-15,84.0
Chennai,13.084622,80.248357,2020-02-16,53.43
Chennai,13.084622,80.248357,2020-02-17,64.36
Chennai,13.084622,80.248357,2020-02-18,79.79
Chennai,13.084622,80.248357,2020-02-19,94.21
Chennai,13.084622,80.248357,2020-02-20,69.95
Chennai,13.084622,80.248357,2020-02-21,125.87
Chennai,13.084622,80.248357,2020-02-22,51.45
Chennai,13.084622,80.248357,2020-02-23,53.6
Chennai,13.084622,80.248357,2020-02-24,73.54
Chennai,13.084622,80.248357,2020-02-25,56.99
Chennai,13.084622,80.248357,2020-02-26,63.4
Chennai,13.084622,80.248357,2020-02-27,72.05
Chennai,13.084622,80.248357,2020-02-28,49.17
Chennai,13.084622,80.248357,2020-02-29,84.54
Chennai,13.084622,80.248357,2020-03-01,43.7
Chennai,13.084622,80.248357,2020-03-02,64.94
Chennai,13.084622,80.248357,2020-03-03,94.26
Chennai,13.084622,80.248357,2020-03-04,66.83
Chennai,13.084622,80.248357,2020-03-05,29.86
Chennai,13.084622,80.248357,2020-03-06,25.63
Chennai,13.084622,80.248357,2020-03-07,27.06
Chennai,13.084622,80.248357,2020-03-08,25.97
Chennai,13.084622,80.248357,2020-03-09,34.85
Chennai,13.084622,80.248357,2020-03-10,41.72
Chennai,13.084622,80.248357,2020-03-11,38.14
Chennai,13.084622,80.248357,2020-03-12,41.38
Chennai,13.084622,80.248357,2020-03-13,33.31
Chennai,13.084622,80.248357,2020-03-14,46.44
Chennai,13.084622,80.248357,2020-03-15,51.07
Chennai,13.084622,80.248357,2020-03-16,5.29
Chennai,13.084622,80.248357,2020-03-17,123.82
Chennai,13.084622,80.248357,2020-03-18,4.94
Chennai,13.084622,80.248357,2020-03-19,6.39
Chennai,13.084622,80.248357,2020-03-20,4.82
Chennai,13.084622,80.248357,2020-03-21,1.8
Chennai,13.084622,80.248357,2020-03-22,95.68
Chennai,13.084622,80.248357,2020-03-23,0.21
Chennai,13.084622,80.248357,2020-03-24,6.07
Chennai,13.084622,80.248357,2020-03-25,1.63
Chennai,13.084622,80.248357,2020-03-26,4.06
Chennai,13.084622,80.248357,2020-03-27,0.62
Chennai,13.084622,80.248357,2020-03-28,1.55
Chennai,13.084622,80.248357,2020-03-29,111.83
Chennai,13.084622,80.248357,2020-03-30,162.67
Chennai,13.084622,80.248357,2020-03-31,185.25
Chennai,13.084622,80.248357,2020-04-01,3.73
Chennai,13.084622,80.248357,2020-04-02,170.09
Chennai,13.084622,80.248357,2020-04-03,183.34
Chennai,13.084622,80.248357,2020-04-04,291.75
Chennai,13.084622,80.248357,2020-04-05,177.96
Chennai,13.084622,80.248357,2020-04-06,119.96
Chennai,13.084622,80.248357,2020-04-07,151.3
Chennai,13.084622,80.248357,2020-04-08,288.68
Chennai,13.084622,80.248357,2020-04-09,180.01
Chennai,13.084622,80.248357,2020-04-10,95.68
Chennai,13.084622,80.248357,2020-04-11,95.68
Chennai,13.084622,80.248357,2020-04-12,95.68
Chennai,13.084622,80.248357,2020-04-13,95.68
Chennai,13.084622,80.248357,2020-04-14,95.68
Chennai,13.084622,80.248357,2020-04-15,95.68
Chennai,13.084622,80.248357,2020-04-16,95.68
Chennai,13.084622,80.248357,2020-04-17,95.68
Chennai,13.084622,80.248357,2020-04-18,95.68
Chennai,13.084622,80.248357,2020-04-19,95.68
Chennai,13.084622,80.248357,2020-04-20,95.68
Chennai,13.084622,80.248357,2020-04-21,95.68
Chennai,13.084622,80.248357,2020-04-22,95.68
Chennai,13.084622,80.248357,2020-04-23,95.68
Chennai,13.084622,80.248357,2020-04-24,95.68
Chennai,13.084622,80.248357,2020-04-25,95.68
Chennai,13.084622,80.248357,2020-04-26,95.68
Chennai,13.084622,80.248357,2020-04-27,95.68
Chennai,13.084622,80.248357,2020-04-28,95.68
Chennai,13.084622,80.248357,2020-04-29,95.68
Chennai,13.084622,80.248357,2020-04-30,95.68
Chennai,13.084622,80.248357,2020-05-01,95.68
Chennai,13.084622,80.248357,2020-05-02,95.68
Chennai,13.084622,80.248357,2020-05-03,95.68
Chennai,13.084622,80.248357,2020-05-04,95.68
Chennai,13.084622,80.248357,2020-05-05,95.68
Chennai,13.084622,80.248357,2020-05-06,95.68
Chennai,13.084622,80.248357,2020-05-07,95.68
Chennai,13.084622,80.248357,2020-05-08,95.68
Chennai,13.084622,80.248357,2020-05-09,95.68
Chennai,13.084622,80.248357,2020-05-10,95.68
Chennai,13.084622,80.248357,2020-05-11,95.68
Chennai,13.084622,80.248357,2020-05-12,95.68
Chennai,13.084622,80.248357,2020-05-13,95.68
Chennai,13.084622,80.248357,2020-05-14,95.68
Chennai,13.084622,80.248357,2020-05-15,95.68
Chennai,13.084622,80.248357,2020-05-16,95.68
Chennai,13.084622,80.248357,2020-05-17,95.68
Chennai,13.084622,80.248357,2020-05-18,95.68
Chennai,13.084622,80.248357,2020-05-19,95.68
Chennai,13.084622,80.248357,2020-05-20,95.68
Chennai,13.084622,80.248357,2020-05-21,95.68
Chennai,13.084622,80.248357,2020-05-22,95.68
Chennai,13.084622,80.248357,2020-05-23,95.68
Chennai,13.084622,80.248357,2020-05-24,95.68
Chennai,13.084622,80.248357,2020-05-25,33.86
Chennai,13.084622,80.248357,2020-05-26,311.98
Chennai,13.084622,80.248357,2020-05-27,234.46
Chennai,13.084622,80.248357,2020-05-28,95.68
Chennai,13.084622,80.248357,2020-05-29,95.68
Chennai,13.084622,80.248357,2020-05-30,95.68
Chennai,13.084622,80.248357,2020-05-31,127.81
Chennai,13.084622,80.248357,2020-06-01,346.73
Chennai,13.084622,80.248357,2020-06-02,25.52
